,account_value,date,daily_return,datadate
410,1171667.8069017415,2023-08-22,-0.0092095782083989,2023-08-22
411,1179356.545627999,2023-08-23,0.0065622172777699,2023-08-23
412,1168827.1655203938,2023-08-24,-0.0089280719614764,2023-08-24
413,1171787.7976941608,2023-08-25,0.0025329939798661,2023-08-25
414,1174436.8482758717,2023-08-28,0.0022606913870615,2023-08-28
415,1188480.3735934682,2023-08-29,0.0119576674882204,2023-08-29
416,1185188.0496066518,2023-08-30,-0.0027701963448178,2023-08-30
417,1177218.673063103,2023-08-31,-0.0067241452073311,2023-08-31
418,1180358.932380349,2023-09-01,0.0026675242154243,2023-09-01
419,1178277.0775266194,2023-09-05,-0.0017637472777292,2023-09-05
420,1167745.5444196097,2023-09-06,-0.0089380785792058,2023-09-06
421,1170914.0906991963,2023-09-07,0.0027133875994891,2023-09-07
422,1185529.0380668722,2023-09-08,0.0124816564116576,2023-09-08
423,1195462.0420850453,2023-09-11,0.008378541308756,2023-09-11
424,1188717.8275617298,2023-09-12,-0.0056415128928331,2023-09-12
425,1189624.5045179066,2023-09-13,0.000762735222064,2023-09-13
426,1207222.8746726003,2023-09-14,0.0147932142351299,2023-09-14
427,1192322.7308279958,2023-09-15,-0.0123424962839984,2023-09-15
428,1194297.609261223,2023-09-18,0.0016563287624786,2023-09-18
429,1195086.0698883445,2023-09-19,0.0006601877295966,2023-09-19
430,1193369.3629333882,2023-09-20,-0.0014364713958354,2023-09-20
431,1185753.6419049157,2023-09-21,-0.0063816964512586,2023-09-21
432,1176348.5254814534,2023-09-22,-0.007931762628494,2023-09-22
433,1177414.7135813986,2023-09-25,0.0009063539222007,2023-09-25
434,1168348.287169289,2023-09-26,-0.0077002829228554,2023-09-26
435,1170660.6974628682,2023-09-27,0.0019792131498577,2023-09-27
436,1177797.1701970906,2023-09-28,0.006096106881942,2023-09-28
437,1173804.389648995,2023-09-29,-0.0033900408738692,2023-09-29
438,1178449.0062040335,2023-10-02,0.0039568914514176,2023-10-02
439,1154537.674981499,2023-10-03,-0.0202905098961865,2023-10-03
440,1171221.7545145804,2023-10-04,0.0144508749212954,2023-10-04
441,1172734.9636210257,2023-10-05,,2023-10-05
442,1193457.778899651,2023-10-06,0.0176705017940626,2023-10-06
443,1201082.7787577445,2023-10-09,0.00638899841528,2023-10-09
444,1201295.5903605276,2023-10-10,0.0001771831272139,2023-10-10
445,1219255.1743204885,2023-10-11,0.014950178876933,2023-10-11
446,1218189.6140879446,2023-10-12,-0.0008739435804631,2023-10-12
447,1217425.725663262,2023-10-13,-0.0006270685744227,2023-10-13
448,1225105.2663477713,2023-10-16,0.0063080157767534,2023-10-16
449,1222803.5225016407,2023-10-17,-0.0018788131186411,2023-10-17
450,1212114.812481194,2023-10-18,-0.0087411508257512,2023-10-18
451,1207755.1788096242,2023-10-19,-0.0035967167686414,2023-10-19
452,1184397.53090313,2023-10-20,-0.0193397207615501,2023-10-20
453,1183904.591279107,2023-10-23,-0.0004161944036201,2023-10-23
454,1185196.2990302052,2023-10-24,0.0010910573036151,2023-10-24
455,1181604.4747153248,2023-10-25,-0.0030305733470644,2023-10-25
456,1172812.0141333546,2023-10-26,-0.0074411199095099,2023-10-26
457,1154501.5051108326,2023-10-27,-0.0156124841849036,2023-10-27
458,1168047.414180657,2023-10-30,0.0117331237853377,2023-10-30
459,1180160.184796807,2023-10-31,0.0103701018204356,2023-10-31
460,1186615.9673270192,2023-11-01,0.0054702595574547,2023-11-01
461,1212634.4182487112,2023-11-02,0.0219265976845914,2023-11-02
462,1220920.995580254,2023-11-03,0.0068335330144351,2023-11-03
463,1230591.6472526174,2023-11-06,0.0079207841517765,2023-11-06
464,1235437.1893363576,2023-11-07,0.003937571081811,2023-11-07
465,1240289.6188407522,2023-11-08,0.0039277023116013,2023-11-08
466,1236324.929326592,2023-11-09,-0.0031965836478303,2023-11-09
467,1257146.4154105764,2023-11-10,0.0168414351195891,2023-11-10
468,1251443.573705254,2023-11-13,-0.0045363385166713,2023-11-13
469,1272288.3653312307,2023-11-14,0.0166565972800991,2023-11-14
470,1283808.8404594045,2023-11-15,0.0090549245297661,2023-11-15
471,1292774.764257012,2023-11-16,0.0069838464380718,2023-11-16
472,1305551.0481315237,2023-11-17,0.0098828382389213,2023-11-17
473,1313626.247045098,2023-11-20,0.0061852800969608,2023-11-20
474,1307408.9214225393,2023-11-21,-0.004732948688064,2023-11-21
475,1313367.676946221,2023-11-22,0.0045576830829623,2023-11-22
476,1312875.283208428,2023-11-24,-0.0003749092858276,2023-11-24
477,1310373.1477714162,2023-11-27,-0.0019058439663034,2023-11-27
478,1316437.5200248342,2023-11-28,0.0046279735384777,2023-11-28
479,1321192.2550101858,2023-11-29,0.0036118197126908,2023-11-29
480,1336252.3795829397,2023-11-30,0.0113988895375698,2023-11-30
481,1348199.2347770317,2023-12-01,0.0089405679470673,2023-12-01
482,1347815.2168326955,2023-12-04,-0.0002848376815756,2023-12-04
483,1350038.7941642385,2023-12-05,0.0016497642286368,2023-12-05
484,1334694.398076592,2023-12-06,-0.0113658927091392,2023-12-06
485,1342790.6991019826,2023-12-07,0.0060660335707245,2023-12-07
486,1351731.0848746877,2023-12-08,0.0066580635229929,2023-12-08
487,1348804.4716239553,2023-12-11,-0.0021650854104636,2023-12-11
488,1362964.0066886526,2023-12-12,0.0104978411345635,2023-12-12
489,1379129.920507012,2023-12-13,0.0118608515991811,2023-12-13
490,1399830.2574821096,2023-12-14,0.015009707691272,2023-12-14
491,1407022.7807975393,2023-12-15,0.0051381396258478,2023-12-15
492,1412363.453496514,2023-12-18,0.0037957258204073,2023-12-18
493,1429319.3232474905,2023-12-19,0.012005316130915,2023-12-19
494,1406853.002965508,2023-12-20,-0.0157181953091753,2023-12-20
495,1419170.0495658498,2023-12-21,0.0087550345163132,2023-12-21
496,1418356.5433707817,2023-12-22,-0.0005732267217147,2023-12-22
497,1421837.0563407522,2023-12-26,0.0024539055333006,2023-12-26
498,1428233.1474662405,2023-12-27,0.004498469847135,2023-12-27
499,1434084.139318047,2023-12-28,0.0040966643731708,2023-12-28
500,1430245.0354667287,2023-12-29,-0.0026770422641616,2023-12-29
501,1426136.837102471,2024-01-02,-0.0028723737977648,2024-01-02
502,1416214.1942802053,2024-01-03,-0.0069577073981383,2024-01-03
503,1418956.925267754,2024-01-04,0.001936663958479,2024-01-04
